Date,DateTime,environment,position_group,target,algo,Evaluation_WinShare,Evaluation_RMSE,Evaluation_R2,test_RMSE,test_R2,test_MAE,train_RMSE,train_R2,train_MAE,n_trees,learning_rate,max_depth,colsample_bytree,min_child_weight,subsample,seed,knn,pt_min,pt_keep_thres,pt_drop,start_year,eval_split_method,prod_split_method
2020-07-10,2020-07-10 21:43:04.614973,prod,RP,HLD_per_G,xgb,0.0,0.0,0.0,0.10443006771057574,0.17017307747075638,0.08618654720405694,0.02369482293650227,0.9594311216017812,0.011584724534662923,750,0.011805095144956644,13,0.8015796069923069,2,0.7492457365183065,123,5,30,40,30,2014,random,random
2020-07-10,2020-07-10 21:43:15.730784,eval,RP,WAR_per_G,xgb,0.31626506024096385,0.7115907646469709,-0.1326802292436211,0.012806961598960744,0.08984259420825612,0.00980118603737959,0.008402312093868273,0.7373725788581197,0.005682180560580231,50,0.12761815980782165,5,0.7456571880739293,5,0.7446961190110659,123,5,30,40,30,2014,random,random
2020-07-10,2020-07-10 21:43:29.321311,prod,RP,WAR_per_G,xgb,0.0,0.0,0.0,0.013159174969965002,0.03909242804833901,0.009958924975552142,0.006145730341203632,0.8594957527098384,0.002966526076529068,300,0.02315167120408326,11,0.6604915499214131,5,0.7357107890369516,123,5,30,40,30,2014,random,random
2020-07-10,2020-07-10 21:54:37.178647,eval,RP,SLG,xgb,0.0,0.0,0.0,0.07666063696558363,0.008049092200136276,0.06342662604340228,0.061707791523013936,0.3341004222662486,0.04869584160078468,200,0.2713244365907178,2,0.7165189477963243,1,0.8983220103325944,1,5,30,40,30,2014,random,random
2020-07-10,2020-07-10 21:54:46.565214,prod,RP,SLG,xgb,0.0,0.0,0.0,0.07524409970233656,0.044368992860468914,0.06152622107922773,0.0403705726874339,0.7149910141566871,0.031238743719682525,550,0.07886748032509337,4,0.6214609814559974,2,0.9923054223637092,1,5,30,40,30,2014,random,random
2020-07-10,2020-07-10 21:54:58.371867,eval,RP,K_per_9,xgb,0.2334630350194553,2.498560141263169,-0.23678305635257635,1.8780057461850048,0.26269519858943025,1.5028709620521183,1.4355435054429029,0.5601675492895564,1.1174895872821695,300,0.5241013852014879,2,0.7668206603970578,5,0.7688392341162116,1,5,30,40,30,2014,random,random
2020-07-10,2020-07-10 21:55:10.360089,prod,RP,K_per_9,xgb,0.0,0.0,0.0,1.9312293014146336,0.22031188755771505,1.562031021035595,1.5750234124516,0.4705455794850671,1.2479415068323212,300,0.5655104632640959,1,0.8188092235633164,5,0.7292887760652174,1,5,30,40,30,2014,random,random
2020-07-10,2020-07-10 21:55:19.468448,eval,RP,HLD_per_G,xgb,0.0,0.0,0.0,0.11218024768075853,0.10629243767061547,0.0906468656667862,0.036896347115050035,0.8991721327360864,0.024212702936521863,650,0.1169823079003133,5,0.8675869393667683,2,0.97079827993427,1,5,30,40,30,2014,random,random
2020-07-10,2020-07-10 21:55:28.036047,prod,RP,HLD_per_G,xgb,0.0,0.0,0.0,0.1152915721525038,0.05603092549169287,0.09292102088562178,0.03401941426226903,0.91428289363883,0.0193163106818783,100,0.1258127794138834,9,0.9275083882206068,5,0.9753011629618588,1,5,30,40,30,2014,random,random
2020-07-10,2020-07-10 21:55:38.457715,eval,RP,WAR_per_G,xgb,0.3343373493975904,0.6855481443200698,-0.05129024188393938,0.014924745890529369,-0.03289225135705465,0.01153817984936768,0.0089183723973648,0.6831275318729148,0.006111922640225522,450,0.20836699369529024,6,0.8148430790498663,7,0.7937520051747758,1,5,30,40,30,2014,random,random
2020-07-10,2020-07-10 21:55:46.910628,prod,RP,WAR_per_G,xgb,0.0,0.0,0.0,0.01477824966777091,-0.012714730465591684,0.011368221118009524,0.01474756093003192,0.13352966382525966,0.010375015120073524,500,0.6692327752768916,1,0.44702180415121306,6,0.99596093530985,1,5,30,40,30,2014,random,random
2020-07-16,2020-07-16 23:16:55.129068,eval,hitters,OBP,xgb,0.2526997840172786,0.06057791568381048,0.0657314028765763,0.03190719581853082,0.2659722039655811,0.025352949299293742,0.024827114909198308,0.5322348977682605,0.019426111613035358,850,0.08776751828007033,3,0.6450951932726271,4,0.7675798736596054,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:18:13.267437,prod,hitters,OBP,xgb,0.0,0.0,0.0,0.03211800125981471,0.2562409687232732,0.025356442503334672,0.02957901632194657,0.33603870484096354,0.023331554985174138,550,0.04924065793124385,1,0.7659523892098598,6,0.9191420022702228,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:22:57.331907,eval,hitters,SLG,xgb,0.2872570194384449,0.1111102188075276,0.04939045900709549,0.0636537337013694,0.24918621002495936,0.04998062015465147,0.04163152258107504,0.6619931305229764,0.03180153318259513,250,0.11882331672946198,3,0.7871147242079277,7,0.8004876042745618,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:24:15.625566,prod,hitters,SLG,xgb,0.0,0.0,0.0,0.06449586470257022,0.2291884487547325,0.05079158859354115,0.046584093363945187,0.5767896963219761,0.03629952863423679,850,0.3104491607807869,2,0.8107096748408774,2,0.9987723792374084,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:28:21.915943,eval,hitters,BB%,xgb,0.0,0.0,0.0,0.022703498593493368,0.4683591339056269,0.017694079834839394,0.018909545221611843,0.6222081825945462,0.014724833542280203,600,0.05317064248851298,2,0.8459345509193047,7,0.9227878950114459,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:29:45.955419,prod,hitters,BB%,xgb,0.0,0.0,0.0,0.022729580134446918,0.4671369453931719,0.01777302392724338,0.01689496293915679,0.6984183826291394,0.013128927060604416,700,0.09236394444982443,3,0.5287013446678359,5,0.9959314593830598,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:31:34.873328,eval,hitters,K%,xgb,0.0,0.0,0.0,0.03800582910627712,0.6115022328667934,0.028889830196567805,0.031149614755688507,0.7348323053751429,0.02386253708205763,500,0.05174734884154531,3,0.4479733722116798,6,0.9215238317532578,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:32:43.229066,prod,hitters,K%,xgb,0.0,0.0,0.0,0.03798115504931867,0.6120065083750035,0.02888720976832058,0.025126694575809967,0.8274615172422899,0.01893402703656339,450,0.14620272979744384,5,0.6451975788802984,7,0.7967316575434611,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:34:56.403053,eval,hitters,HR_per_PA,xgb,0.2159827213822894,9.766819815455287,0.2787462829244104,0.012556237469421869,0.3433550776303768,0.009906478965673331,0.011752240543668422,0.4794770691535424,0.009282102905434169,550,0.258766650422246,1,0.8278070011192886,6,0.9500934712654474,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:36:37.218070,prod,hitters,HR_per_PA,xgb,0.0,0.0,0.0,0.01265238523113467,0.3332602281995214,0.009949814226503364,0.011715396198544623,0.4827357266898842,0.009198948409387094,700,0.299466944905662,1,0.7764361853367421,4,0.860530134858483,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:38:48.791914,eval,hitters,R_per_PA,xgb,0.1490280777537797,29.203121426398397,0.15695333411295356,0.02105063801836557,0.2301497267508964,0.016573239020069092,0.02046835789181809,0.3060896412223705,0.0160089062030852,550,0.06673042567288541,1,0.9255749910903336,4,0.9736297572475286,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:40:25.596306,prod,hitters,R_per_PA,xgb,0.0,0.0,0.0,0.02111023039670546,0.2257848095695593,0.016608003901040815,0.020659571361154927,0.2930641925539855,0.01616617839765015,350,0.05743090681611026,1,0.4041685322942653,7,0.8064914013085162,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:42:15.205289,eval,hitters,RBI_per_PA,xgb,0.1511879049676026,30.249446665493668,0.07370585272388452,0.027074420149854825,0.21372062623824184,0.02166774633687684,0.01979926224603217,0.6251987995564104,0.015319151772981172,300,0.09194837206214654,3,0.4379024422899423,5,0.7069887807328891,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:44:05.320681,prod,hitters,RBI_per_PA,xgb,0.0,0.0,0.0,0.027239350072416017,0.2041118526437914,0.021665378239685187,0.02489948875133637,0.4072332739801932,0.019665501665116384,700,0.15653756292971302,1,0.5158654768275048,4,0.9448808692332892,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:46:03.470683,eval,hitters,SB_per_PA,xgb,0.17494600431965446,5.873111281253013,0.241843778250642,0.010738270409232142,0.5543657524351253,0.007249914030858719,0.010237811322770856,0.6715721449298052,0.006980073848267457,450,0.17511096726540165,1,0.580432125355537,7,0.8017198098635162,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:47:19.435834,prod,hitters,SB_per_PA,xgb,0.0,0.0,0.0,0.010616304551119731,0.5644313391521676,0.007153103289696986,0.008800921451382402,0.7572931516214509,0.006091002461405649,400,0.10863890915746068,2,0.847360054087006,2,0.9755316127882544,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:48:59.721109,eval,hitters,CS_per_PA,xgb,0.11231101511879048,2.1928650015160205,-0.1185843942511755,0.004258089402185435,0.3961358911884623,0.003289078323058317,0.0020546916627938623,0.8726593639423491,0.001501258821328966,550,0.039043359091665016,6,0.4103938342145421,2,0.9161226084752974,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:50:26.844731,prod,hitters,CS_per_PA,xgb,0.0,0.0,0.0,0.004267109812326871,0.3935747089146545,0.0032855178068083085,0.002825763196715373,0.7591507898831963,0.002182340140879214,300,0.027187505353964025,4,0.7916911743672256,1,0.896688585330413,8823,5,150,300,200,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:51:37.635702,eval,SP,ERA,xgb,0.2375,1.3674490214281518,-0.10460601393449244,0.8464446333415363,0.15598490321828107,0.6495323609050951,0.8483669807178904,0.17476820633780166,0.6671069774880315,450,0.5184226139716938,1,0.5437009575526159,1,0.8427245620242073,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:52:23.240144,prod,SP,ERA,xgb,0.0,0.0,0.0,0.8502933215940651,0.1482921710479067,0.657617982688703,0.7684778902974331,0.3228713467439802,0.6044239806286811,400,0.3815868717808701,2,0.9633236723420048,4,0.75503373480433,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:55:38.246303,eval,SP,BB_per_9,xgb,0.23125,0.9874777276092124,-0.08670885713856791,0.7898978375083038,0.3020553883262551,0.6006487708970121,0.10701842709787276,0.9822649348154012,0.04425404321278957,200,0.1890951165670362,7,0.6082979708920174,1,0.9594254855709274,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:57:02.168412,prod,SP,BB_per_9,xgb,0.0,0.0,0.0,0.7768068358866906,0.3249978029675137,0.5830421803499523,0.15224087854848925,0.9641096061015112,0.0840148266840718,400,0.08065940989988697,14,0.7079899661409226,1,0.8879195023735165,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-16,2020-07-16 23:59:56.308350,eval,SP,K_per_9,xgb,0.18125,1.7351418031179666,0.1432214662072986,1.265996185586219,0.4241369297133529,1.0292523840854042,0.837419805195177,0.7168896537740452,0.6517153380353983,550,0.036291487293520164,2,0.7513135008447254,1,0.7923404814589987,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:01:39.294737,prod,SP,K_per_9,xgb,0.0,0.0,0.0,1.270400004735452,0.4201236354725811,1.0389416490103067,0.8872082666461776,0.6822244751759772,0.6862476671820972,600,0.24377685454221404,2,0.7031509893492676,4,0.8199880185592796,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:02:59.908200,eval,SP,OBP,xgb,0.0,0.0,0.0,0.02728758577820893,0.049373997427189835,0.020792683982535413,0.006739724015650211,0.947811288885312,0.002752428676382069,400,0.4337441952264862,7,0.4806932918921389,4,0.7527446201169522,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:04:06.420500,prod,SP,OBP,xgb,0.0,0.0,0.0,0.02692443263186521,0.07450818489085588,0.02101011301812373,0.023154828160458663,0.3840074354707267,0.018474541180970645,150,0.4908301184674028,1,0.5100205538864709,4,0.7677011055134475,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:05:36.805872,eval,SP,SLG,xgb,0.0,0.0,0.0,0.04766942019480581,0.09811492219558647,0.037362780084735474,0.04512417621199368,0.2942918746570463,0.0363822094041517,750,0.3609712088504349,1,0.7063371562959091,4,0.7004719454644753,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:06:50.382421,prod,SP,SLG,xgb,0.0,0.0,0.0,0.047974744452093744,0.0865247136650884,0.03641155580941,0.045512057617746064,0.2821073846278359,0.036474710101323415,150,0.6223974964836189,1,0.6516265303402622,4,0.8902178316089652,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:07:51.879667,eval,SP,ShO_per_GS,xgb,0.0,0.0,0.0,0.01197362793594474,-0.06682391283427648,0.00806720118534203,0.013302239902454188,0.5589139742477162,0.008757844985049825,50,0.28276816467127874,2,0.7900968558168786,6,0.9450032512888642,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:08:56.806821,prod,SP,ShO_per_GS,xgb,0.0,0.0,0.0,0.012224175588381082,-0.11193751526981656,0.008342718950186423,0.01544365797686599,0.4054695579868195,0.010422038439177654,800,0.08323436238367772,1,0.4068364140146622,3,0.8813028409677041,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:10:12.927313,eval,SP,CG_per_GS,xgb,0.0,0.0,0.0,0.02077734826492057,-0.17137276960875547,0.016457270022837894,0.023891190984026128,0.4438772022705967,0.01768458643584019,700,0.2839344827172812,1,0.9933761315066608,4,0.9176358483172298,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:11:22.099786,prod,SP,CG_per_GS,xgb,0.0,0.0,0.0,0.021032175221483384,-0.20028192945297807,0.016152971253351314,0.02274916685672864,0.495773007141528,0.016415692932584408,300,0.3076957137783232,1,0.5589845816773168,6,0.9193331082840692,8823,5,80,100,60,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:14:47.386517,eval,RP,ERA,xgb,0.27626459143968873,2.120448298018337,-0.2746997310000847,1.2857583923416585,0.05190283200181922,1.0230423632229075,1.0434517774296537,0.327683953813827,0.7948117005468129,450,0.4021770574398878,3,0.5280606335084445,3,0.7642631519618923,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:16:08.213465,prod,RP,ERA,xgb,0.0,0.0,0.0,1.2895519561810562,0.04629995506215712,0.9960972436269124,1.1240250606319055,0.21984535501075075,0.8734479825368184,250,0.047448388312625,1,0.9511994200402859,7,0.7291268283501506,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:17:14.240032,eval,RP,BB_per_9,xgb,0.2412451361867705,1.6660902754954507,-0.090116170058389,1.0526957988250922,0.10797378559432104,0.8075283061008828,0.9706883028326856,0.2811172649268125,0.7788091053220327,50,0.1099689731207169,1,0.4441811197600837,6,0.8347299749647299,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:18:37.955670,prod,RP,BB_per_9,xgb,0.0,0.0,0.0,1.0542056404435445,0.1054131519336864,0.80833515328052,0.14125840053859431,0.9847760611800364,0.09309338419737218,850,0.0491249347679528,8,0.5443573401212547,1,0.7005464861721659,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:20:17.176887,eval,RP,K_per_9,xgb,0.2334630350194553,2.4555210313002998,-0.19454146102825964,1.6483609702306783,0.3820633425131743,1.2994747744541542,1.4460287246911754,0.5659102868323596,1.1347432013186152,800,0.17751108127879212,2,0.6683063432406597,3,0.8722146635329922,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:21:57.515478,prod,RP,K_per_9,xgb,0.0,0.0,0.0,1.659965096650709,0.37333242124059496,1.310258700426887,1.207351589788936,0.6973831051350444,0.9354369773122366,700,0.08272940853105358,3,0.43988422360599627,5,0.751187578804073,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:22:55.844437,eval,RP,OBP,xgb,0.0,0.0,0.0,0.03707878734150637,0.12107078692377238,0.029393753837136664,0.0344433289168934,0.2437453995268261,0.02757756410423153,800,0.4890784986863882,1,0.5656721860909419,2,0.8856589098353118,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:24:04.301537,prod,RP,OBP,xgb,0.0,0.0,0.0,0.03724833330520082,0.1130144500223884,0.029183701706867595,0.03411607791450489,0.2580476977209916,0.02738167089366628,900,0.1768204614952851,1,0.4691442780472119,4,0.9012786860514512,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:25:34.821392,eval,RP,SLG,xgb,0.0,0.0,0.0,0.07358398955347746,0.15794830679056404,0.05995033044721565,0.03715068256060563,0.7498855015743358,0.02804889688270536,150,0.2354489996607133,6,0.7587239594488159,7,0.941586441883458,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:27:19.356766,prod,RP,SLG,xgb,0.0,0.0,0.0,0.07290236896501136,0.17347617996703435,0.06007201740227493,0.029305696909540525,0.8443642439015111,0.020765014337208457,900,0.1271988045846643,6,0.9816511608544016,7,0.7504771081446745,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:29:12.705578,eval,RP,SV_per_G,xgb,0.17120622568093385,9.78058370529184,-0.2905909848557773,0.10544265780898728,0.5084369820631041,0.07146434494085574,0.0518552934636641,0.9045518459467956,0.03320995054429088,600,0.3342196375043773,4,0.9323998300257286,5,0.8843289756946568,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:31:18.239673,prod,RP,SV_per_G,xgb,0.0,0.0,0.0,0.10600611588962686,0.5031693759179565,0.07069590388457071,0.03666836144482572,0.9522729767587226,0.02384984511017933,650,0.3074111444560493,6,0.8927270949331703,6,0.8810343236236585,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:32:45.189036,eval,RP,HLD_per_G,xgb,0.0,0.0,0.0,0.10848289619264123,0.11795899787326602,0.0881303142566382,0.10182159911278622,0.2460896012868769,0.08533828843065883,450,0.1303541107266981,1,0.8501305119953165,3,0.7070813493630524,8823,5,30,40,30,2014,timeseries,timeseries
2020-07-17,2020-07-17 00:34:16.344836,prod,RP,HLD_per_G,xgb,0.0,0.0,0.0,0.10792624804517452,0.1269876435024847,0.08761124655494638,0.06888613483431041,0.6549329098087675,0.056622650014362036,900,0.1606015957987512,3,0.8628608595522523,5,0.7700077593395225,8823,5,30,40,30,2014,timeseries,timeseries
